materialId,lastRunJob
GMO_00000000007346_01,FILE_MAF_20210728T185219Z_GMO_00000000007346_01
GMO_00000000007352_01,FILE_MAF_20210728T185220Z_GMO_00000000007352_01
GMO_00000000007396_01,FILE_MAF_20220212T194616Z_GMO_00000000007396_01
GMO_00000000007402_01,FILE_MAF_20220212T194450Z_GMO_00000000007402_01
GMO_00000000007282_01,FILE_MAF_20210728T185221Z_GMO_00000000007282_01
GMO_00000000007403_01,FILE_MAF_20220212T194458Z_GMO_00000000007403_01
GMO_00000000007414_01,FILE_MAF_20210728T185221Z_GMO_00000000007414_01
GMO_00000000007350_01,FILE_MAF_20210728T185222Z_GMO_00000000007350_01
GMO_00000000007375_01,FILE_MAF_20210728T185222Z_GMO_00000000007375_01
GMO_00000000007417_01,FILE_MAF_20210728T185222Z_GMO_00000000007417_01
GMO_00000000007421_01,FILE_MAF_20210728T185222Z_GMO_00000000007421_01
GMO_00000000007423_01,FILE_MAF_20210728T185223Z_GMO_00000000007423_01
GMO_00000000007528_01,FILE_MAF_20220212T194345Z_GMO_00000000007528_01
GMO_00000000007531_01,FILE_MAF_20210728T202432Z_GMO_00000000007531_01
GMO_00000000007539_01,FILE_MAF_20210728T202432Z_GMO_00000000007539_01
GMO_00000000007544_01,FILE_MAF_20210728T202433Z_GMO_00000000007544_01
GMO_00000000007634_01,FILE_MAF_20210728T202433Z_GMO_00000000007634_01
GMO_00000000007651_01,FILE_MAF_20210728T202433Z_GMO_00000000007651_01
GMO_00000000007620_01,FILE_MAF_20210728T202434Z_GMO_00000000007620_01
GMO_00000000007927_01,FILE_MAF_20210728T202434Z_GMO_00000000007927_01
GMO_00000000008025_01,FILE_MAF_20210728T202434Z_GMO_00000000008025_01
GMO_00000000008035_01,FILE_MAF_20210728T202434Z_GMO_00000000008035_01
GMO_00000000007633_01,FILE_MAF_20210728T202435Z_GMO_00000000007633_01
GMO_00000000007668_01,FILE_MAF_20210728T202435Z_GMO_00000000007668_01
GMO_00000000007812_01,FILE_MAF_20210728T202435Z_GMO_00000000007812_01
GMO_00000000008026_01,FILE_MAF_20210728T202435Z_GMO_00000000008026_01
GMO_00000000007729_01,FILE_MAF_20210728T202436Z_GMO_00000000007729_01
GMO_00000000007731_01,FILE_MAF_20210728T202436Z_GMO_00000000007731_01
GMO_00000000008056_01,FILE_MAF_20220212T194610Z_GMO_00000000008056_01
GMO_00000000008036_01,FILE_MAF_20210728T202437Z_GMO_00000000008036_01
GMO_00000000008057_01,FILE_MAF_20210728T202437Z_GMO_00000000008057_01
GMO_00000000008058_01,FILE_MAF_20210728T202437Z_GMO_00000000008058_01
GMO_00000000008068_01,FILE_MAF_20210728T202437Z_GMO_00000000008068_01
GMO_00000000008107_01,FILE_MAF_20210728T202437Z_GMO_00000000008107_01
GMO_00000000007958_01,FILE_MAF_20210728T202438Z_GMO_00000000007958_01
GMO_00000000008067_01,FILE_MAF_20210728T202438Z_GMO_00000000008067_01
GMO_00000000008076_01,FILE_MAF_20210728T202438Z_GMO_00000000008076_01
GMO_00000000008125_01,FILE_MAF_20210728T202438Z_GMO_00000000008125_01
GMO_00000000007730_01,FILE_MAF_20210728T202439Z_GMO_00000000007730_01
GMO_00000000008161_01,FILE_MAF_20210728T202439Z_GMO_00000000008161_01
GMO_00000000008024_01,FILE_MAF_20210728T202640Z_GMO_00000000008024_01
GMO_00000000008079_01,FILE_MAF_20210728T202640Z_GMO_00000000008079_01
GMO_00000000008091_01,FILE_MAF_20210728T202640Z_GMO_00000000008091_01
GMO_00000000008069_01,FILE_MAF_20210728T202740Z_GMO_00000000008069_01
GMO_00000000007597_01,FILE_MAF_20210728T202741Z_GMO_00000000007597_01
GMO_00000000008009_01,FILE_MAF_20210728T202741Z_GMO_00000000008009_01
GMO_00000000008102_01,FILE_MAF_20220212T194453Z_GMO_00000000008102_01
GMO_00000000008027_01,FILE_MAF_20210728T202742Z_GMO_00000000008027_01
GMO_00000000008070_01,FILE_MAF_20210728T202742Z_GMO_00000000008070_01
GMO_00000000008152_01,FILE_MAF_20210728T202742Z_GMO_00000000008152_01
GMO_00000000008156_01,FILE_MAF_20210728T202742Z_GMO_00000000008156_01
GMO_00000000007612_01,FILE_MAF_20210728T202843Z_GMO_00000000007612_01
GMO_00000000007675_01,FILE_MAF_20210728T202843Z_GMO_00000000007675_01
GMO_00000000008160_01,FILE_MAF_20210728T202843Z_GMO_00000000008160_01
GMO_00000000007758_01,FILE_MAF_20210728T202844Z_GMO_00000000007758_01
GMO_00000000007911_01,FILE_MAF_20210728T202844Z_GMO_00000000007911_01
GMO_00000000007961_01,FILE_MAF_20210728T202844Z_GMO_00000000007961_01
GMO_00000000007980_01,FILE_MAF_20210728T202945Z_GMO_00000000007980_01
GMO_00000000008045_01,FILE_MAF_20210728T202945Z_GMO_00000000008045_01
GMO_00000000008078_01,FILE_MAF_20210728T202945Z_GMO_00000000008078_01
GMO_00000000008149_01,FILE_MAF_20210728T203046Z_GMO_00000000008149_01
GMO_00000000008752_01,FILE_MAF_20210728T221356Z_GMO_00000000008752_01
GMO_00000000008663_01,FILE_MAF_20210728T221357Z_GMO_00000000008663_01
GMO_00000000008814_01,FILE_MAF_20210728T221357Z_GMO_00000000008814_01
GMO_00000000009032_01,FILE_MAF_20210728T221357Z_GMO_00000000009032_01
GMO_00000000008648_01,FILE_MAF_20210728T221358Z_GMO_00000000008648_01
GMO_00000000008670_01,FILE_MAF_20210728T221358Z_GMO_00000000008670_01
GMO_00000000008698_01,FILE_MAF_20210728T221358Z_GMO_00000000008698_01
GMO_00000000008800_01,FILE_MAF_20210728T221358Z_GMO_00000000008800_01
GMO_00000000008623_01,FILE_MAF_20210731T020531Z_GMO_00000000008623_01
GMO_00000000008728_01,FILE_MAF_20210728T221359Z_GMO_00000000008728_01
GMO_00000000009457_01,FILE_MAF_20210728T221359Z_GMO_00000000009457_01
GMO_00000000009515_01,FILE_MAF_20220212T224505Z_GMO_00000000009515_01
GMO_00000000008644_01,FILE_MAF_20210728T221400Z_GMO_00000000008644_01
GMO_00000000008834_01,FILE_MAF_20210728T221400Z_GMO_00000000008834_01
GMO_00000000009523_01,FILE_MAF_20220212T231609Z_GMO_00000000009523_01
GMO_00000000009560_01,FILE_MAF_20220212T231611Z_GMO_00000000009560_01
GMO_00000000009526_01,FILE_MAF_20220212T231612Z_GMO_00000000009526_01
GMO_00000000009608_01,FILE_MAF_20210731T020641Z_GMO_00000000009608_01
GMO_00000000008890_01,FILE_MAF_20210728T221402Z_GMO_00000000008890_01
GMO_00000000009633_01,FILE_MAF_20210731T020640Z_GMO_00000000009633_01
GMO_00000000009637_01,FILE_MAF_20210731T060325Z_GMO_00000000009637_01
GMO_00000000008844_01,FILE_MAF_20210728T221403Z_GMO_00000000008844_01
GMO_00000000008959_01,FILE_MAF_20210728T221403Z_GMO_00000000008959_01
GMO_00000000009649_01,FILE_MAF_20210728T221403Z_GMO_00000000009649_01
GMO_00000000009701_01,FILE_MAF_20210728T221403Z_GMO_00000000009701_01
GMO_00000000009179_01,FILE_MAF_20210728T221404Z_GMO_00000000009179_01
GMO_00000000009765_01,FILE_MAF_20210728T221404Z_GMO_00000000009765_01
GMO_00000000012166_01,FILE_MAF_20220213T011359Z_GMO_00000000012166_01
GMO_00000000016028_01,FILE_MAF_20210728T221404Z_GMO_00000000016028_01
GMO_00000000009561_01,FILE_MAF_20220212T231610Z_GMO_00000000009561_01
GMO_00000000016047_01,FILE_MAF_20210728T221405Z_GMO_00000000016047_01
GMO_00000000008679_01,FILE_MAF_20210728T223307Z_GMO_00000000008679_01
GMO_00000000010532_01,FILE_MAF_20220213T011053Z_GMO_00000000010532_01
GMO_00000000016046_01,FILE_MAF_20210728T224009Z_GMO_00000000016046_01
GMO_00000000016052_01,FILE_MAF_20210728T224009Z_GMO_00000000016052_01
GMO_00000000016067_01,FILE_MAF_20210728T224009Z_GMO_00000000016067_01
GMO_00000000008688_01,FILE_MAF_20210731T020530Z_GMO_00000000008688_01
GMO_00000000008704_01,FILE_MAF_20210728T224310Z_GMO_00000000008704_01
GMO_00000000009566_01,FILE_MAF_20220212T231609Z_GMO_00000000009566_01
GMO_00000000009573_01,FILE_MAF_20220212T231613Z_GMO_00000000009573_01
GMO_00000000009598_01,FILE_MAF_20210731T025558Z_GMO_00000000009598_01
GMO_00000000016055_01,FILE_MAF_20210728T224411Z_GMO_00000000016055_01
GMO_00000000008736_01,FILE_MAF_20210728T224412Z_GMO_00000000008736_01
GMO_00000000016115_01,FILE_MAF_20210728T224412Z_GMO_00000000016115_01
GMO_00000000009627_01,FILE_MAF_20210731T055620Z_GMO_00000000009627_01
GMO_00000000010396_01,FILE_MAF_20210731T020642Z_GMO_00000000010396_01
GMO_00000000010395_01,FILE_MAF_20210731T020745Z_GMO_00000000010395_01
GMO_00000000016040_01,FILE_MAF_20210728T224814Z_GMO_00000000016040_01
GMO_00000000008853_01,FILE_MAF_20210728T224914Z_GMO_00000000008853_01
GMO_00000000016310_01,FILE_MAF_20210728T225315Z_GMO_00000000016310_01
GMO_00000000016316_01,FILE_MAF_20210728T225616Z_GMO_00000000016316_01
GMO_00000000008859_01,FILE_MAF_20210728T225816Z_GMO_00000000008859_01
GMO_00000000016066_01,FILE_MAF_20210728T225817Z_GMO_00000000016066_01
GMO_00000000008946_01,FILE_MAF_20210728T225818Z_GMO_00000000008946_01
GMO_00000000009155_01,FILE_MAF_20210728T225819Z_GMO_00000000009155_01
GMO_00000000016070_01,FILE_MAF_20210728T225820Z_GMO_00000000016070_01
GMO_00000000009632_01,FILE_MAF_20210731T020638Z_GMO_00000000009632_01
GMO_00000000022278_01,FILE_MAF_20220213T012016Z_GMO_00000000022278_01
GMO_00000000016075_01,FILE_MAF_20210728T225822Z_GMO_00000000016075_01
GMO_00000000009446_01,FILE_MAF_20210728T225823Z_GMO_00000000009446_01
GMO_00000000009476_01,FILE_MAF_20220212T224505Z_GMO_00000000009476_01
GMO_00000000009643_01,FILE_MAF_20210731T020641Z_GMO_00000000009643_01
GMO_00000000010533_01,FILE_MAF_20220212T234625Z_GMO_00000000010533_01
GMO_00000000016029_01,FILE_MAF_20210728T225824Z_GMO_00000000016029_01
GMO_00000000016338_01,FILE_MAF_20220213T011359Z_GMO_00000000016338_01
GMO_00000000010691_01,FILE_MAF_20220213T002833Z_GMO_00000000010691_01
GMO_00000000016037_01,FILE_MAF_20210728T225825Z_GMO_00000000016037_01
GMO_00000000016812_01,FILE_MAF_20220213T011404Z_GMO_00000000016812_01
GMO_00000000010402_01,FILE_MAF_20210807T072431Z_GMO_00000000010402_01
GMO_00000000015879_01,FILE_MAF_20210728T225926Z_GMO_00000000015879_01
GMO_00000000016045_01,FILE_MAF_20210728T225926Z_GMO_00000000016045_01
GMO_00000000018753_01,FILE_MAF_20220213T011911Z_GMO_00000000018753_01
GMO_00000000016303_01,FILE_MAF_20210728T230227Z_GMO_00000000016303_01
GMO_00000000016315_01,FILE_MAF_20210728T230329Z_GMO_00000000016315_01
GMO_00000000022294_01,FILE_MAF_20220213T020024Z_GMO_00000000022294_01
GMO_00000000010534_01,FILE_MAF_20220213T000328Z_GMO_00000000010534_01
GMO_00000000016033_01,FILE_MAF_20210728T230331Z_GMO_00000000016033_01
GMO_00000000010535_01,FILE_MAF_20220212T233524Z_GMO_00000000010535_01
GMO_00000000022448_01,FILE_MAF_20220213T071500Z_GMO_00000000022448_01
GMO_00000000016049_01,FILE_MAF_20210728T230334Z_GMO_00000000016049_01
GMO_00000000019451_01,FILE_MAF_20220213T011913Z_GMO_00000000019451_01
GMO_00000000016320_01,FILE_MAF_20210728T230337Z_GMO_00000000016320_01
GMO_00000000017097_01,FILE_MAF_20210730T132328Z_GMO_00000000017097_01
GMO_00000000016305_01,FILE_MAF_20210728T230339Z_GMO_00000000016305_01
GMO_00000000016035_01,FILE_MAF_20210728T230341Z_GMO_00000000016035_01
GMO_00000000016036_01,FILE_MAF_20210728T230342Z_GMO_00000000016036_01
GMO_00000000016041_01,FILE_MAF_20210728T230343Z_GMO_00000000016041_01
GMO_00000000017167_01,FILE_MAF_20210730T132329Z_GMO_00000000017167_01
GMO_00000000021038_01,FILE_MAF_20220213T023329Z_GMO_00000000021038_01
GMO_00000000016790_01,FILE_MAF_20220213T011403Z_GMO_00000000016790_01
GMO_00000000016039_01,FILE_MAF_20210728T230348Z_GMO_00000000016039_01
GMO_00000000016051_01,FILE_MAF_20210728T230349Z_GMO_00000000016051_01
GMO_00000000016053_01,FILE_MAF_20210728T230350Z_GMO_00000000016053_01
GMO_00000000016054_01,FILE_MAF_20210728T230351Z_GMO_00000000016054_01
GMO_00000000016074_01,FILE_MAF_20210728T230353Z_GMO_00000000016074_01
GMO_00000000021078_01,FILE_MAF_20220213T011908Z_GMO_00000000021078_01
GMO_00000000016118_01,FILE_MAF_20210728T231155Z_GMO_00000000016118_01
GMO_00000000022298_01,FILE_MAF_20220213T024933Z_GMO_00000000022298_01
GMO_00000000022473_01,FILE_MAF_20210728T232557Z_GMO_00000000022473_01
GMO_00000000022301_01,FILE_MAF_20220213T030735Z_GMO_00000000022301_01
GMO_00000000022480_01,FILE_MAF_20210728T233259Z_GMO_00000000022480_01
GMO_00000000016056_01,FILE_MAF_20210728T233659Z_GMO_00000000016056_01
GMO_00000000017582_01,FILE_MAF_20220213T011704Z_GMO_00000000017582_01
GMO_00000000022443_01,FILE_MAF_20220213T071501Z_GMO_00000000022443_01
GMO_00000000022488_01,FILE_MAF_20210728T235604Z_GMO_00000000022488_01
GMO_00000000022498_01,FILE_MAF_20210729T000004Z_GMO_00000000022498_01
GMO_00000000016069_01,FILE_MAF_20210729T001207Z_GMO_00000000016069_01
GMO_00000000022501_01,FILE_MAF_20210729T001307Z_GMO_00000000022501_01
GMO_00000000016791_01,FILE_MAF_20220213T010850Z_GMO_00000000016791_01
GMO_00000000020494_01,FILE_MAF_20220213T022327Z_GMO_00000000020494_01
GMO_00000000022471_01,FILE_MAF_20210729T001508Z_GMO_00000000022471_01
GMO_00000000021039_01,FILE_MAF_20220213T023329Z_GMO_00000000021039_01
GMO_00000000020012_01,FILE_MAF_20220213T022027Z_GMO_00000000020012_01
GMO_00000000023271_01,FILE_MAF_20210729T001709Z_GMO_00000000023271_01
GMO_00000000022442_01,FILE_MAF_20220213T071501Z_GMO_00000000022442_01
GMO_00000000022445_01,FILE_MAF_20220213T071503Z_GMO_00000000022445_01
GMO_00000000022283_01,FILE_MAF_20220213T024332Z_GMO_00000000022283_01
GMO_00000000022269_01,FILE_MAF_20220213T011910Z_GMO_00000000022269_01
GMO_00000000022447_01,FILE_MAF_20210729T002211Z_GMO_00000000022447_01
GMO_00000000022276_01,FILE_MAF_20220213T023831Z_GMO_00000000022276_01
GMO_00000000027258_01,FILE_MAF_20220213T071503Z_GMO_00000000027258_01
GMO_00000000028372_01,FILE_MAF_20210729T002212Z_GMO_00000000028372_01
GMO_00000000028409_01,FILE_MAF_20210729T002212Z_GMO_00000000028409_01
GMO_00000000022474_01,FILE_MAF_20210729T003014Z_GMO_00000000022474_01
GMO_00000000028433_01,FILE_MAF_20210729T003014Z_GMO_00000000028433_01
GMO_00000000028472_01,FILE_MAF_20220213T082628Z_GMO_00000000028472_01
GMO_00000000022288_01,FILE_MAF_20220213T011403Z_GMO_00000000022288_01
GMO_00000000022472_01,FILE_MAF_20210729T003616Z_GMO_00000000022472_01
GMO_00000000022475_01,FILE_MAF_20210729T003616Z_GMO_00000000022475_01
GMO_00000000022479_01,FILE_MAF_20210729T003616Z_GMO_00000000022479_01
GMO_00000000022482_01,FILE_MAF_20210729T003817Z_GMO_00000000022482_01
GMO_00000000022477_01,FILE_MAF_20210729T003918Z_GMO_00000000022477_01
GMO_00000000022485_01,FILE_MAF_20210729T003918Z_GMO_00000000022485_01
GMO_00000000022476_01,FILE_MAF_20210729T003919Z_GMO_00000000022476_01
GMO_00000000022483_01,FILE_MAF_20210729T003919Z_GMO_00000000022483_01
GMO_00000000022484_01,FILE_MAF_20210731T060729Z_GMO_00000000022484_01
GMO_00000000022487_01,FILE_MAF_20210729T003919Z_GMO_00000000022487_01
GMO_00000000016312_01,FILE_MAF_20210729T003920Z_GMO_00000000016312_01
GMO_00000000022491_01,FILE_MAF_20210729T003920Z_GMO_00000000022491_01
GMO_00000000029059_01,FILE_MAF_20220213T073919Z_GMO_00000000029059_01
GMO_00000000016318_01,FILE_MAF_20210729T003921Z_GMO_00000000016318_01
GMO_00000000022502_01,FILE_MAF_20210729T003921Z_GMO_00000000022502_01
GMO_00000000031574_01,FILE_MAF_20220213T093453Z_GMO_00000000031574_01
GMO_00000000022478_01,FILE_MAF_20210729T003922Z_GMO_00000000022478_01
GMO_00000000028363_01,FILE_MAF_20210729T003922Z_GMO_00000000028363_01
GMO_00000000031587_01,FILE_MAF_20220213T093453Z_GMO_00000000031587_01
GMO_00000000016319_01,FILE_MAF_20210729T003923Z_GMO_00000000016319_01
GMO_00000000022490_01,FILE_MAF_20210729T003923Z_GMO_00000000022490_01
GMO_00000000028366_01,FILE_MAF_20210729T003923Z_GMO_00000000028366_01
GMO_00000000036754_01,FILE_MAF_20220213T093656Z_GMO_00000000036754_01
GMO_00000000016788_01,FILE_MAF_20220213T011913Z_GMO_00000000016788_01
GMO_00000000022511_01,FILE_MAF_20210731T020224Z_GMO_00000000022511_01
GMO_00000000022486_01,FILE_MAF_20210729T003925Z_GMO_00000000022486_01
GMO_00000000022492_01,FILE_MAF_20210729T003925Z_GMO_00000000022492_01
GMO_00000000031736_01,FILE_MAF_20220213T093453Z_GMO_00000000031736_01
GMO_00000000022496_01,FILE_MAF_20210729T003926Z_GMO_00000000022496_01
GMO_00000000036756_01,FILE_MAF_20220213T093656Z_GMO_00000000036756_01
GMO_00000000038790_01,FILE_MAF_20220213T113630Z_GMO_00000000038790_01
GMO_00000000022503_01,FILE_MAF_20210729T003927Z_GMO_00000000022503_01
GMO_00000000028367_01,FILE_MAF_20210729T004127Z_GMO_00000000028367_01
GMO_00000000022489_01,FILE_MAF_20210729T004128Z_GMO_00000000022489_01
GMO_00000000022494_01,FILE_MAF_20210729T004128Z_GMO_00000000022494_01
GMO_00000000022497_01,FILE_MAF_20210729T004128Z_GMO_00000000022497_01
GMO_00000000022505_01,FILE_MAF_20210729T004128Z_GMO_00000000022505_01
GMO_00000000028368_01,FILE_MAF_20210729T004129Z_GMO_00000000028368_01
GMO_00000000036745_01,FILE_MAF_20220213T093656Z_GMO_00000000036745_01
GMO_00000000036747_01,FILE_MAF_20220216T021537Z_GMO_00000000036747_01
GMO_00000000038809_01,FILE_MAF_20220213T113530Z_GMO_00000000038809_01
GMO_00000000022504_01,FILE_MAF_20210729T004130Z_GMO_00000000022504_01
GMO_00000000028373_01,FILE_MAF_20210729T004130Z_GMO_00000000028373_01
GMO_00000000028375_01,FILE_MAF_20210729T004130Z_GMO_00000000028375_01
GMO_00000000028378_01,FILE_MAF_20210729T004130Z_GMO_00000000028378_01
GMO_00000000022507_01,FILE_MAF_20210729T004131Z_GMO_00000000022507_01
GMO_00000000023281_01,FILE_MAF_20210729T004131Z_GMO_00000000023281_01
GMO_00000000028393_01,FILE_MAF_20210729T004131Z_GMO_00000000028393_01
GMO_00000000023283_01,FILE_MAF_20210729T004132Z_GMO_00000000023283_01
GMO_00000000028401_01,FILE_MAF_20210729T004132Z_GMO_00000000028401_01
GMO_00000000036755_01,FILE_MAF_20220213T094503Z_GMO_00000000036755_01
GMO_00000000022510_01,FILE_MAF_20210731T020639Z_GMO_00000000022510_01
GMO_00000000028434_01,FILE_MAF_20210729T004133Z_GMO_00000000028434_01
GMO_00000000038800_01,FILE_MAF_20220213T114635Z_GMO_00000000038800_01
GMO_00000000038801_01,FILE_MAF_20220213T113731Z_GMO_00000000038801_01
GMO_00000000023284_01,FILE_MAF_20210729T004134Z_GMO_00000000023284_01
GMO_00000000028482_01,FILE_MAF_20210729T004134Z_GMO_00000000028482_01
GMO_00000000038806_01,FILE_MAF_20220213T114735Z_GMO_00000000038806_01
GMO_00000000038817_01,FILE_MAF_20220213T120140Z_GMO_00000000038817_01
GMO_00000000016789_01,FILE_MAF_20220213T011401Z_GMO_00000000016789_01
GMO_00000000027266_01,FILE_MAF_20220213T071502Z_GMO_00000000027266_01
GMO_00000000038822_01,FILE_MAF_20220213T120140Z_GMO_00000000038822_01
GMO_00000000027264_01,FILE_MAF_20220213T071505Z_GMO_00000000027264_01
GMO_00000000028412_01,FILE_MAF_20210729T004236Z_GMO_00000000028412_01
GMO_00000000028483_01,FILE_MAF_20210729T004236Z_GMO_00000000028483_01
GMO_00000000028485_01,FILE_MAF_20210729T004236Z_GMO_00000000028485_01
GMO_00000000027269_01,FILE_MAF_20220213T071910Z_GMO_00000000027269_01
GMO_00000000029131_01,FILE_MAF_20220213T084232Z_GMO_00000000029131_01
GMO_00000000016793_01,FILE_MAF_20220213T021126Z_GMO_00000000016793_01
GMO_00000000029601_01,FILE_MAF_20220213T073619Z_GMO_00000000029601_01
GMO_00000000019771_01,FILE_MAF_20210730T132332Z_GMO_00000000019771_01
GMO_00000000029483_01,FILE_MAF_20220213T072214Z_GMO_00000000029483_01
GMO_00000000031572_01,FILE_MAF_20220213T093452Z_GMO_00000000031572_01
GMO_00000000030197_01,FILE_MAF_20210729T004340Z_GMO_00000000030197_01
GMO_00000000031569_01,FILE_MAF_20220213T093453Z_GMO_00000000031569_01
GMO_00000000031576_01,FILE_MAF_20220213T091542Z_GMO_00000000031576_01
GMO_00000000022277_01,FILE_MAF_20220213T015623Z_GMO_00000000022277_01
GMO_00000000028385_01,FILE_MAF_20210729T004341Z_GMO_00000000028385_01
GMO_00000000022279_01,FILE_MAF_20220213T012016Z_GMO_00000000022279_01
GMO_00000000028419_01,FILE_MAF_20210729T004342Z_GMO_00000000028419_01
GMO_00000000028479_01,FILE_MAF_20210729T004342Z_GMO_00000000028479_01
GMO_00000000028484_01,FILE_MAF_20210729T004343Z_GMO_00000000028484_01
GMO_00000000028515_01,FILE_MAF_20220213T071910Z_GMO_00000000028515_01
GMO_00000000036749_01,FILE_MAF_20220213T093447Z_GMO_00000000036749_01
GMO_00000000029132_01,FILE_MAF_20220213T082226Z_GMO_00000000029132_01
GMO_00000000031573_01,FILE_MAF_20220213T084232Z_GMO_00000000031573_01
GMO_00000000036751_01,FILE_MAF_20220213T093448Z_GMO_00000000036751_01
GMO_00000000030424_01,FILE_MAF_20210729T004345Z_GMO_00000000030424_01
GMO_00000000031579_01,FILE_MAF_20220213T085736Z_GMO_00000000031579_01
GMO_00000000031588_01,FILE_MAF_20220213T093957Z_GMO_00000000031588_01
GMO_00000000031737_01,FILE_MAF_20220213T090137Z_GMO_00000000031737_01
GMO_00000000033571_01,FILE_MAF_20220213T094058Z_GMO_00000000033571_01
GMO_00000000038785_01,FILE_MAF_20220213T113129Z_GMO_00000000038785_01
GMO_00000000030494_01,FILE_MAF_20210729T004347Z_GMO_00000000030494_01
GMO_00000000031568_01,FILE_MAF_20220213T093452Z_GMO_00000000031568_01
GMO_00000000035502_01,FILE_MAF_20220213T094058Z_GMO_00000000035502_01
GMO_00000000038787_01,FILE_MAF_20210729T004447Z_GMO_00000000038787_01
GMO_00000000038793_01,FILE_MAF_20220213T114133Z_GMO_00000000038793_01
GMO_00000000022293_01,FILE_MAF_20220213T013619Z_GMO_00000000022293_01
GMO_00000000022299_01,FILE_MAF_20220213T020224Z_GMO_00000000022299_01
GMO_00000000036746_01,FILE_MAF_20220213T092344Z_GMO_00000000036746_01
GMO_00000000036748_01,FILE_MAF_20220213T092945Z_GMO_00000000036748_01
GMO_00000000038794_01,FILE_MAF_20220213T114534Z_GMO_00000000038794_01
GMO_00000000036752_01,FILE_MAF_20220213T094401Z_GMO_00000000036752_01
GMO_00000000036753_01,FILE_MAF_20220213T093450Z_GMO_00000000036753_01
GMO_00000000031571_01,FILE_MAF_20220213T093757Z_GMO_00000000031571_01
